order_id,order_date,ship_date,customer_id,product_id,region_id,sales,quantity,discount,profit,order_date_id,ship_date_id,segment,city_x,state_x,country_x,product_name,category,sub_category,region,country_y,state_y,city_y,date_id,date,year,month,quarter,day,day_name
CA-2016-100244,1900-01-01,1900-01-01,GM-14695,OFF-PA-10002319,8,77.52,2,0.0,37.9848,1238,1238,Corporate,Alexandria,Virginia,United States,Xerox 1944,Office Supplies,Paper,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-100244,1900-01-01,1900-01-01,GM-14695,OFF-BI-10000977,8,48.64,2,0.2,15.808,1238,1238,Corporate,Alexandria,Virginia,United States,Ibico Plastic Spiral Binding Combs,Office Supplies,Binders,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-140641,1900-01-01,2016-11-02,EP-13915,OFF-BI-10001191,7,38.19,5,0.7,-26.733,1238,1238,Consumer,Philadelphia,Pennsylvania,United States,Canvas Sectional Post Binders,Office Supplies,Binders,South,United States,Kentucky,Henderson,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-128699,2017-12-03,2017-12-05,ND-18370,TEC-AC-10001990,7,47.992,1,0.2,7.1988,735,257,Consumer,Houston,Texas,United States,Kensington Orbit Wireless Mobile Trackball for PC and Mac,Technology,Accessories,South,United States,Kentucky,Henderson,735,2017-12-03,2017,12,4,3,Sunday
CA-2015-153381,1900-01-01,1900-01-01,DE-13255,OFF-BI-10001525,9,15.24,4,0.0,6.858,1238,1238,Home Office,Lakewood,Ohio,United States,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",Office Supplies,Binders,Central,United States,Texas,Fort Worth,1238,1900-01-01,1900,1,1,1,Unknown
CA-2015-100888,2015-04-06,2015-04-10,MH-17455,OFF-PA-10001019,7,47.952,3,0.2,16.1838,745,890,Consumer,Hamilton,Ohio,United States,Xerox 1884,Office Supplies,Paper,South,United States,Kentucky,Henderson,745,2015-04-06,2015,4,2,6,Monday
US-2016-150035,2016-12-01,2016-12-05,CL-11890,FUR-FU-10003724,8,16.74,2,0.0,4.3524,50,6,Consumer,San Francisco,California,United States,Westinghouse Clip-On Gooseneck Lamps,Furniture,Furnishings,West,United States,California,Los Angeles,50,2016-12-01,2016,12,4,1,Thursday
CA-2015-153381,1900-01-01,1900-01-01,DE-13255,FUR-CH-10000988,9,1408.1,10,0.0,394.268,1238,1238,Home Office,Lakewood,Ohio,United States,Hon Olson Stacker Stools,Furniture,Chairs,Central,United States,Texas,Fort Worth,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-111815,2017-03-03,2017-03-10,EP-13915,FUR-CH-10000785,9,180.98,1,0.0,47.0548,449,435,Consumer,Philadelphia,Pennsylvania,United States,Global Ergonomic Managers Chair,Furniture,Chairs,Central,United States,Texas,Fort Worth,449,2017-03-03,2017,3,1,3,Friday
CA-2017-111815,2017-03-03,2017-03-10,EP-13915,TEC-AC-10002926,9,99.98,2,0.0,42.9914,449,435,Consumer,Philadelphia,Pennsylvania,United States,Logitech Wireless Marathon Mouse M705,Technology,Accessories,Central,United States,Texas,Fort Worth,449,2017-03-03,2017,3,1,3,Friday
CA-2017-122644,2017-11-12,1900-01-01,SF-20965,TEC-AC-10003614,10,18.544,2,0.2,3.0134,106,1238,Corporate,Baytown,Texas,United States,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",Technology,Accessories,East,United States,Pennsylvania,Philadelphia,106,2017-11-12,2017,11,4,12,Sunday
CA-2016-131289,2016-12-08,1900-01-01,SP-20620,OFF-PA-10003363,8,45.36,7,0.0,21.7728,17,1238,Corporate,New York City,New York,United States,Xerox 204,Office Supplies,Paper,West,United States,California,Los Angeles,17,2016-12-08,2016,12,4,8,Thursday
CA-2016-131289,2016-12-08,1900-01-01,SP-20620,FUR-TA-10003954,8,1421.664,6,0.2,-195.4788,17,1238,Corporate,New York City,New York,United States,Hon 94000 Series Round Tables,Furniture,Tables,West,United States,California,Los Angeles,17,2016-12-08,2016,12,4,8,Thursday
CA-2016-107328,2016-08-08,1900-01-01,CA-12055,FUR-TA-10001932,8,513.024,2,0.2,12.8256,591,1238,Home Office,Cleveland,Ohio,United States,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",Furniture,Tables,West,United States,California,Los Angeles,591,2016-08-08,2016,8,3,8,Monday
CA-2016-107328,2016-08-08,1900-01-01,CA-12055,OFF-AP-10004487,8,487.92,6,0.0,136.6176,591,1238,Home Office,Cleveland,Ohio,United States,Kensington 4 Outlet MasterPiece Compact Power Control Center,Office Supplies,Appliances,West,United States,California,Los Angeles,591,2016-08-08,2016,8,3,8,Monday
CA-2016-107328,2016-08-08,1900-01-01,CA-12055,OFF-BI-10002160,8,15.24,5,0.2,5.334,591,1238,Home Office,Cleveland,Ohio,United States,Acco Hanging Data Binders,Office Supplies,Binders,West,United States,California,Los Angeles,591,2016-08-08,2016,8,3,8,Monday
CA-2015-168767,2015-04-10,1900-01-01,DM-12955,OFF-BI-10000773,8,12.832,2,0.2,4.3308,890,1238,Corporate,Houston,Texas,United States,Insertable Tab Post Binder Dividers,Office Supplies,Binders,West,United States,California,Los Angeles,890,2015-04-10,2015,4,2,10,Friday
CA-2017-120705,2017-09-05,2017-09-11,MG-17875,OFF-ST-10001522,7,147.184,2,0.2,-29.4368,529,221,Home Office,Arlington,Virginia,United States,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",Office Supplies,Storage,South,United States,Kentucky,Henderson,529,2017-09-05,2017,9,3,5,Tuesday
CA-2015-157322,2015-07-02,2015-07-06,RH-19600,FUR-CH-10004086,9,408.422,2,0.3,-5.8346,741,381,Consumer,Carol Stream,Illinois,United States,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,Furniture,Chairs,Central,United States,Texas,Fort Worth,741,2015-07-02,2015,7,3,2,Thursday
CA-2015-157322,2015-07-02,2015-07-06,RH-19600,FUR-CH-10003774,9,382.116,6,0.3,-92.7996,741,381,Consumer,Carol Stream,Illinois,United States,"Global Wood Trimmed Manager's Task Chair, Khaki",Furniture,Chairs,Central,United States,Texas,Fort Worth,741,2015-07-02,2015,7,3,2,Thursday
CA-2017-168858,1900-01-01,1900-01-01,JD-16150,OFF-EN-10001415,10,16.74,3,0.0,8.37,1238,1238,Corporate,Los Angeles,California,United States,Staple envelope,Office Supplies,Envelopes,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-168858,1900-01-01,1900-01-01,JD-16150,OFF-AP-10003849,10,2504.74,7,0.0,626.185,1238,1238,Corporate,Los Angeles,California,United States,Hoover Shoulder Vac Commercial Portable Vacuum,Office Supplies,Appliances,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
CA-2014-157609,1900-01-01,1900-01-01,KN-16705,TEC-PH-10002415,7,471.92,2,0.2,29.495,1238,1238,Home Office,Fort Collins,Colorado,United States,Polycom VoiceStation 500 Conference phone,Technology,Phones,South,United States,Kentucky,Henderson,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-166485,1900-01-01,1900-01-01,AH-10210,OFF-PA-10004996,7,16.496,2,0.2,5.5674,1238,1238,Consumer,Seattle,Washington,United States,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",Office Supplies,Paper,South,United States,Kentucky,Henderson,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-136448,1900-01-01,1900-01-01,AS-10090,TEC-AC-10001109,10,71.976,3,0.2,19.7934,1238,1238,Consumer,Chicago,Illinois,United States,Logitech Trackman Marble Mouse,Technology,Accessories,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-136448,1900-01-01,1900-01-01,AS-10090,FUR-FU-10003832,10,22.512,3,0.2,2.2512,1238,1238,Consumer,Chicago,Illinois,United States,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",Furniture,Furnishings,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
US-2016-113649,2016-08-09,2016-08-12,HA-14920,OFF-PA-10000130,7,30.816,9,0.2,9.63,889,400,Consumer,Fayetteville,North Carolina,United States,Xerox 199,Office Supplies,Paper,South,United States,Kentucky,Henderson,889,2016-08-09,2016,8,3,9,Tuesday
US-2016-113649,2016-08-09,2016-08-12,HA-14920,TEC-PH-10002350,7,44.784,2,0.2,4.4784,889,400,Consumer,Fayetteville,North Carolina,United States,Apple EarPods with Remote and Mic,Technology,Phones,South,United States,Kentucky,Henderson,889,2016-08-09,2016,8,3,9,Tuesday
US-2016-113649,2016-08-09,2016-08-12,HA-14920,OFF-AP-10002518,7,569.536,4,0.2,64.0728,889,400,Consumer,Fayetteville,North Carolina,United States,Kensington 7 Outlet MasterPiece Power Center,Office Supplies,Appliances,South,United States,Kentucky,Henderson,889,2016-08-09,2016,8,3,9,Tuesday
CA-2017-136448,1900-01-01,1900-01-01,AS-10090,OFF-BI-10002393,10,3.444,2,0.7,-2.7552,1238,1238,Consumer,Chicago,Illinois,United States,Binder Posts,Office Supplies,Binders,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-136448,1900-01-01,1900-01-01,AS-10090,OFF-BI-10001359,10,538.194,2,0.7,-412.6154,1238,1238,Consumer,Chicago,Illinois,United States,GBC DocuBind TL300 Electric Binding System,Office Supplies,Binders,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-136448,1900-01-01,1900-01-01,AS-10090,TEC-AC-10003628,10,47.984,2,0.2,14.3952,1238,1238,Consumer,Chicago,Illinois,United States,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,Technology,Accessories,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-137673,2016-09-05,2016-09-10,ML-17395,TEC-AC-10002345,8,116.0,8,0.0,29.0,65,546,Corporate,Philadelphia,Pennsylvania,United States,HP Standard 104 key PS/2 Keyboard,Technology,Accessories,West,United States,California,Los Angeles,65,2016-09-05,2016,9,3,5,Monday
CA-2015-152611,1900-01-01,1900-01-01,KA-16525,OFF-AR-10003903,10,286.79,7,0.0,74.5654,1238,1238,Consumer,San Diego,California,United States,Sanford 52201 APSCO Electric Pencil Sharpener,Office Supplies,Art,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-165470,1900-01-01,1900-01-01,HJ-14875,OFF-PA-10004675,7,5.08,1,0.2,1.651,1238,1238,Home Office,Detroit,Michigan,United States,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",Office Supplies,Paper,South,United States,Kentucky,Henderson,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-146143,1900-01-01,1900-01-01,MC-17845,FUR-FU-10002045,7,133.38,6,0.0,58.6872,1238,1238,Consumer,North Las Vegas,Nevada,United States,"Executive Impressions 14""",Furniture,Furnishings,South,United States,Kentucky,Henderson,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-144911,1900-01-01,1900-01-01,RW-19630,TEC-AC-10004633,9,34.95,5,0.0,15.378,1238,1238,Corporate,Chicago,Illinois,United States,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",Technology,Accessories,Central,United States,Texas,Fort Worth,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-144911,1900-01-01,1900-01-01,RW-19630,OFF-BI-10000977,9,152.0,5,0.0,69.92,1238,1238,Corporate,Chicago,Illinois,United States,Ibico Plastic Spiral Binding Combs,Office Supplies,Binders,Central,United States,Texas,Fort Worth,1238,1900-01-01,1900,1,1,1,Unknown
CA-2014-124688,1900-01-01,1900-01-01,CC-12610,TEC-PH-10000455,7,579.95,5,0.0,168.1855,1238,1238,Corporate,Durham,North Carolina,United States,GE 30522EE2,Technology,Phones,South,United States,Kentucky,Henderson,1238,1900-01-01,1900,1,1,1,Unknown
CA-2014-124688,1900-01-01,1900-01-01,CC-12610,FUR-FU-10002456,7,29.12,4,0.0,12.5216,1238,1238,Corporate,Durham,North Carolina,United States,"Master Caster Door Stop, Large Neon Orange",Furniture,Furnishings,South,United States,Kentucky,Henderson,1238,1900-01-01,1900,1,1,1,Unknown
CA-2014-124688,1900-01-01,1900-01-01,CC-12610,FUR-TA-10003569,7,1202.94,3,0.0,300.735,1238,1238,Corporate,Durham,North Carolina,United States,Bretford CR8500 Series Meeting Room Furniture,Furniture,Tables,South,United States,Kentucky,Henderson,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-151169,1900-01-01,1900-01-01,MY-18295,OFF-BI-10002813,10,7.92,4,0.0,3.564,1238,1238,Corporate,Houston,Texas,United States,Avery Reinforcements for Hole-Punch Pages,Office Supplies,Binders,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
US-2016-134761,1900-01-01,1900-01-01,DB-13210,TEC-PH-10002890,7,36.192,1,0.2,2.7144,1238,1238,Consumer,Paterson,New Jersey,United States,AT&T 17929 Lendline Telephone,Technology,Phones,South,United States,Kentucky,Henderson,1238,1900-01-01,1900,1,1,1,Unknown
CA-2014-158771,2014-05-09,2014-05-09,SB-20290,OFF-ST-10000107,7,83.25,3,0.0,14.985,310,310,Corporate,Springfield,Ohio,United States,Fellowes Super Stor/Drawer,Office Supplies,Storage,South,United States,Kentucky,Henderson,310,2014-05-09,2014,5,2,9,Friday
CA-2014-158771,2014-05-09,2014-05-09,SB-20290,OFF-LA-10001641,7,9.45,3,0.0,4.536,310,310,Corporate,Springfield,Ohio,United States,Avery 518,Office Supplies,Labels,South,United States,Kentucky,Henderson,310,2014-05-09,2014,5,2,9,Friday
CA-2014-158771,2014-05-09,2014-05-09,SB-20290,OFF-LA-10003121,7,20.65,5,0.0,9.499,310,310,Corporate,Springfield,Ohio,United States,Avery 506,Office Supplies,Labels,South,United States,Kentucky,Henderson,310,2014-05-09,2014,5,2,9,Friday
CA-2014-158771,2014-05-09,2014-05-09,SB-20290,OFF-PA-10002689,7,45.36,7,0.0,21.7728,310,310,Corporate,Springfield,Ohio,United States,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),Office Supplies,Paper,South,United States,Kentucky,Henderson,310,2014-05-09,2014,5,2,9,Friday
CA-2017-142034,1900-01-01,1900-01-01,KB-16240,TEC-AC-10002305,9,72.0,4,0.0,12.96,1238,1238,Corporate,Chattanooga,Tennessee,United States,KeyTronic E03601U1 - Keyboard - Beige,Technology,Accessories,Central,United States,Texas,Fort Worth,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-142034,1900-01-01,1900-01-01,KB-16240,TEC-AC-10000990,9,655.9,5,0.0,275.478,1238,1238,Corporate,Chattanooga,Tennessee,United States,Imation Bio 2GB USB Flash Drive Imation Corp,Technology,Accessories,Central,United States,Texas,Fort Worth,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-142034,1900-01-01,1900-01-01,KB-16240,FUR-CH-10000665,9,603.92,4,0.0,181.176,1238,1238,Corporate,Chattanooga,Tennessee,United States,"Global Airflow Leather Mesh Back Chair, Black",Furniture,Chairs,Central,United States,Texas,Fort Worth,1238,1900-01-01,1900,1,1,1,Unknown
US-2014-138828,2014-09-02,2014-09-03,KD-16345,OFF-PA-10000349,10,14.94,3,0.0,7.0218,815,1011,Consumer,Westminster,California,United States,Easy-staple paper,Office Supplies,Paper,East,United States,Pennsylvania,Philadelphia,815,2014-09-02,2014,9,3,2,Tuesday
CA-2016-135776,1900-01-01,1900-01-01,EH-13765,OFF-ST-10002743,8,227.28,2,0.0,2.2728,1238,1238,Corporate,San Francisco,California,United States,SAFCO Boltless Steel Shelving,Office Supplies,Storage,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-135776,1900-01-01,1900-01-01,EH-13765,OFF-PA-10004327,8,47.9,1,0.0,22.992,1238,1238,Corporate,San Francisco,California,United States,Xerox 1911,Office Supplies,Paper,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-135776,1900-01-01,1900-01-01,EH-13765,OFF-EN-10004773,8,61.96,2,0.0,30.3604,1238,1238,Corporate,San Francisco,California,United States,Staple envelope,Office Supplies,Envelopes,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-135776,1900-01-01,1900-01-01,EH-13765,OFF-ST-10003470,8,1117.92,4,0.0,55.896,1238,1238,Corporate,San Francisco,California,United States,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",Office Supplies,Storage,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-150945,1900-01-01,1900-01-01,JK-16120,OFF-ST-10003716,10,900.08,4,0.0,117.0104,1238,1238,Home Office,Fort Lauderdale,Florida,United States,Tennsco Double-Tier Lockers,Office Supplies,Storage,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
CA-2014-166863,1900-01-01,1900-01-01,SC-20020,TEC-PH-10000369,9,201.584,2,0.2,20.1584,1238,1238,Consumer,Midland,Michigan,United States,HTC One Mini,Technology,Phones,Central,United States,Texas,Fort Worth,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-103877,2017-09-07,1900-01-01,RD-19660,OFF-BI-10003650,9,1577.94,3,0.0,757.4112,211,1238,Home Office,Seattle,Washington,United States,GBC DocuBind 300 Electric Binding Machine,Office Supplies,Binders,Central,United States,Texas,Fort Worth,211,2017-09-07,2017,9,3,7,Thursday
CA-2016-137176,2016-09-09,1900-01-01,DB-12910,FUR-FU-10003832,9,15.008,4,0.6,-12.0064,370,1238,Home Office,Fort Lauderdale,Florida,United States,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",Furniture,Furnishings,Central,United States,Texas,Fort Worth,370,2016-09-09,2016,9,3,9,Friday
CA-2015-121650,2015-12-10,1900-01-01,KD-16495,OFF-AR-10001149,9,3.9,2,0.0,1.521,896,1238,Corporate,Jackson,Mississippi,United States,"Sanford Colorific Colored Pencils, 12/Box",Office Supplies,Art,Central,United States,Texas,Fort Worth,896,2015-12-10,2015,12,4,10,Thursday
US-2014-122021,1900-01-01,1900-01-01,AC-10660,FUR-CH-10003761,10,183.372,2,0.3,-7.8588,1238,1238,Consumer,San Francisco,California,United States,Global Italian Leather Office Chair,Furniture,Chairs,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
US-2014-122021,1900-01-01,1900-01-01,AC-10660,OFF-PA-10002230,10,7.968,2,0.2,2.8884,1238,1238,Consumer,San Francisco,California,United States,Xerox 1897,Office Supplies,Paper,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-130484,1900-01-01,1900-01-01,SG-20470,OFF-BI-10000088,8,26.352,8,0.7,-18.4464,1238,1238,Consumer,New York City,New York,United States,GBC Imprintable Covers,Office Supplies,Binders,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2015-121650,2015-12-10,1900-01-01,KD-16495,FUR-TA-10003569,9,801.96,2,0.0,200.49,896,1238,Corporate,Jackson,Mississippi,United States,Bretford CR8500 Series Meeting Room Furniture,Furniture,Tables,Central,United States,Texas,Fort Worth,896,2015-12-10,2015,12,4,10,Thursday
CA-2015-121650,2015-12-10,1900-01-01,KD-16495,FUR-CH-10004289,9,191.96,2,0.0,32.6332,896,1238,Corporate,Jackson,Mississippi,United States,Global Super Steno Chair,Furniture,Chairs,Central,United States,Texas,Fort Worth,896,2015-12-10,2015,12,4,10,Thursday
CA-2015-148859,1900-01-01,2016-01-01,FH-14350,OFF-ST-10004950,9,24.816,2,0.2,1.551,1238,1238,Consumer,Seattle,Washington,United States,Acco Perma 3000 Stacking Storage Drawers,Office Supplies,Storage,Central,United States,Texas,Fort Worth,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-109757,2017-09-04,2017-09-09,MD-17350,OFF-BI-10001634,10,4.368,2,0.7,-3.0576,508,429,Consumer,Philadelphia,Pennsylvania,United States,Wilson Jones Active Use Binders,Office Supplies,Binders,East,United States,Pennsylvania,Philadelphia,508,2017-09-04,2017,9,3,4,Monday
CA-2017-109757,2017-09-04,2017-09-09,MD-17350,OFF-PA-10000007,10,11.52,4,0.2,3.744,508,429,Consumer,Philadelphia,Pennsylvania,United States,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",Office Supplies,Paper,East,United States,Pennsylvania,Philadelphia,508,2017-09-04,2017,9,3,4,Monday
CA-2017-168109,2017-07-03,2017-07-03,JK-15640,TEC-AC-10003628,8,59.98,2,0.0,26.3912,446,446,Home Office,San Francisco,California,United States,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,Technology,Accessories,West,United States,California,Los Angeles,446,2017-07-03,2017,7,3,3,Monday
CA-2017-168109,2017-07-03,2017-07-03,JK-15640,TEC-MA-10001148,8,2395.2,6,0.2,209.58,446,446,Home Office,San Francisco,California,United States,Swingline SM12-08 MicroCut Jam Free Shredder,Technology,Machines,West,United States,California,Los Angeles,446,2017-07-03,2017,7,3,3,Monday
CA-2017-168109,2017-07-03,2017-07-03,JK-15640,TEC-AC-10002049,8,1687.8,4,0.0,742.632,446,446,Home Office,San Francisco,California,United States,Logitech G19 Programmable Gaming Keyboard,Technology,Accessories,West,United States,California,Los Angeles,446,2017-07-03,2017,7,3,3,Monday
CA-2017-168109,2017-07-03,2017-07-03,JK-15640,TEC-PH-10000702,8,7.992,1,0.2,2.6973,446,446,Home Office,San Francisco,California,United States,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",Technology,Phones,West,United States,California,Los Angeles,446,2017-07-03,2017,7,3,3,Monday
CA-2014-102869,2014-09-09,1900-01-01,LC-17140,TEC-AC-10002134,10,64.704,6,0.2,-4.8528,341,1238,Consumer,Springfield,Virginia,United States,Rosewill 107 Normal Keys USB Wired Standard Keyboard,Technology,Accessories,East,United States,Pennsylvania,Philadelphia,341,2014-09-09,2014,9,3,9,Tuesday
